"epoch","value","metric","data"
11,0.000278235616860911,"mean_squared_error","validation"
12,5.56737086299108e-06,"mean_squared_error","validation"
13,9.51242909650318e-05,"mean_squared_error","validation"
14,2.27467808144866e-05,"mean_squared_error","validation"
15,1.33745779749006e-05,"mean_squared_error","validation"
16,1.76480934896972e-05,"mean_squared_error","validation"
17,2.74082758551231e-05,"mean_squared_error","validation"
18,1.3134448636265e-05,"mean_squared_error","validation"
19,2.72617057817115e-06,"mean_squared_error","validation"
20,5.50445065528038e-06,"mean_squared_error","validation"
21,4.2124183892156e-06,"mean_squared_error","validation"
22,1.86051547643729e-05,"mean_squared_error","validation"
23,3.94921289625927e-06,"mean_squared_error","validation"
24,9.85827318800148e-06,"mean_squared_error","validation"
25,1.1618850294326e-05,"mean_squared_error","validation"
26,8.19579236122081e-06,"mean_squared_error","validation"
27,7.79779020376736e-06,"mean_squared_error","validation"
28,7.43222426535795e-06,"mean_squared_error","validation"
29,8.15246676211245e-06,"mean_squared_error","validation"
30,7.93430263001937e-06,"mean_squared_error","validation"
31,8.08680670161266e-06,"mean_squared_error","validation"
32,7.45906709198607e-06,"mean_squared_error","validation"
33,6.86743896949338e-06,"mean_squared_error","validation"
34,6.57806731396704e-06,"mean_squared_error","validation"
35,7.05098227626877e-06,"mean_squared_error","validation"
36,7.08642301106011e-06,"mean_squared_error","validation"
37,7.12400060365326e-06,"mean_squared_error","validation"
38,6.46871558274142e-06,"mean_squared_error","validation"
39,6.68847815177287e-06,"mean_squared_error","validation"
40,7.06944956618827e-06,"mean_squared_error","validation"
41,6.50270067126257e-06,"mean_squared_error","validation"
42,6.37972334516235e-06,"mean_squared_error","validation"
43,6.44605870547821e-06,"mean_squared_error","validation"
44,6.81292931403732e-06,"mean_squared_error","validation"
45,6.71054476697464e-06,"mean_squared_error","validation"
46,6.73061367706396e-06,"mean_squared_error","validation"
47,6.66031564833247e-06,"mean_squared_error","validation"
48,6.61316607875051e-06,"mean_squared_error","validation"
49,6.57471355225425e-06,"mean_squared_error","validation"
50,NA,"mean_squared_error","validation"
51,NA,"mean_squared_error","validation"
52,NA,"mean_squared_error","validation"
53,NA,"mean_squared_error","validation"
54,NA,"mean_squared_error","validation"
55,NA,"mean_squared_error","validation"
56,NA,"mean_squared_error","validation"
57,NA,"mean_squared_error","validation"
58,NA,"mean_squared_error","validation"
59,NA,"mean_squared_error","validation"
60,NA,"mean_squared_error","validation"
61,NA,"mean_squared_error","validation"
62,NA,"mean_squared_error","validation"
63,NA,"mean_squared_error","validation"
64,NA,"mean_squared_error","validation"
65,NA,"mean_squared_error","validation"
66,NA,"mean_squared_error","validation"
67,NA,"mean_squared_error","validation"
68,NA,"mean_squared_error","validation"
69,NA,"mean_squared_error","validation"
70,NA,"mean_squared_error","validation"
71,NA,"mean_squared_error","validation"
72,NA,"mean_squared_error","validation"
73,NA,"mean_squared_error","validation"
74,NA,"mean_squared_error","validation"
75,NA,"mean_squared_error","validation"
76,NA,"mean_squared_error","validation"
77,NA,"mean_squared_error","validation"
78,NA,"mean_squared_error","validation"
79,NA,"mean_squared_error","validation"
80,NA,"mean_squared_error","validation"
81,NA,"mean_squared_error","validation"
82,NA,"mean_squared_error","validation"
83,NA,"mean_squared_error","validation"
84,NA,"mean_squared_error","validation"
85,NA,"mean_squared_error","validation"
86,NA,"mean_squared_error","validation"
87,NA,"mean_squared_error","validation"
88,NA,"mean_squared_error","validation"
89,NA,"mean_squared_error","validation"
90,NA,"mean_squared_error","validation"
91,NA,"mean_squared_error","validation"
92,NA,"mean_squared_error","validation"
93,NA,"mean_squared_error","validation"
94,NA,"mean_squared_error","validation"
95,NA,"mean_squared_error","validation"
96,NA,"mean_squared_error","validation"
97,NA,"mean_squared_error","validation"
98,NA,"mean_squared_error","validation"
99,NA,"mean_squared_error","validation"
100,NA,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.000100000004749745,"lr","training"
15,0.000100000004749745,"lr","training"
16,0.000100000004749745,"lr","training"
17,0.000100000004749745,"lr","training"
18,0.000100000004749745,"lr","training"
19,0.000100000004749745,"lr","training"
20,0.000100000004749745,"lr","training"
21,0.000100000004749745,"lr","training"
22,0.000100000004749745,"lr","training"
23,0.000100000004749745,"lr","training"
24,1.00000006568735e-05,"lr","training"
25,1.00000006568735e-05,"lr","training"
26,1.00000006568735e-05,"lr","training"
27,1.00000006568735e-05,"lr","training"
28,1.00000006568735e-05,"lr","training"
29,1.00000006568735e-05,"lr","training"
30,1.00000006568735e-05,"lr","training"
31,1.00000006568735e-05,"lr","training"
32,1.00000006568735e-05,"lr","training"
33,1.00000006568735e-05,"lr","training"
34,1.00000011116208e-06,"lr","training"
35,1.00000011116208e-06,"lr","training"
36,1.00000011116208e-06,"lr","training"
37,1.00000011116208e-06,"lr","training"
38,1.00000011116208e-06,"lr","training"
39,1.00000011116208e-06,"lr","training"
40,1.00000011116208e-06,"lr","training"
41,1.00000011116208e-06,"lr","training"
42,1.00000011116208e-06,"lr","training"
43,1.00000011116208e-06,"lr","training"
44,1.00000008274037e-07,"lr","training"
45,1.00000008274037e-07,"lr","training"
46,1.00000008274037e-07,"lr","training"
47,1.00000008274037e-07,"lr","training"
48,1.00000008274037e-07,"lr","training"
49,1.00000008274037e-07,"lr","training"
50,NA,"lr","training"
51,NA,"lr","training"
52,NA,"lr","training"
53,NA,"lr","training"
54,NA,"lr","training"
55,NA,"lr","training"
56,NA,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.00156322098337114,"loss","training"
2,7.78411776991561e-05,"loss","training"
3,8.39106578496285e-05,"loss","training"
4,7.98690671217628e-05,"loss","training"
5,8.7118758528959e-05,"loss","training"
6,7.46826772228815e-05,"loss","training"
7,7.04340855008923e-05,"loss","training"
8,6.26917535555549e-05,"loss","training"
9,5.45889270142652e-05,"loss","training"
10,4.84023767057806e-05,"loss","training"
11,4.1160499677062e-05,"loss","training"
12,3.66764252248686e-05,"loss","training"
13,2.92396834993269e-05,"loss","training"
14,2.38449465541635e-05,"loss","training"
15,1.63032727868995e-05,"loss","training"
16,7.67013079894241e-06,"loss","training"
17,6.77977732266299e-06,"loss","training"
18,3.36200992023805e-06,"loss","training"
19,3.89007482226589e-07,"loss","training"
20,3.62634978046117e-07,"loss","training"
21,3.78551760604751e-07,"loss","training"
22,3.51877702087222e-07,"loss","training"
23,3.75242109384999e-07,"loss","training"
24,2.88921086166738e-07,"loss","training"
25,3.10036057271645e-07,"loss","training"
26,2.77210801868932e-07,"loss","training"
27,2.42891275092916e-07,"loss","training"
28,2.6384873308416e-07,"loss","training"
29,1.31768047140213e-07,"loss","training"
30,1.26953850099198e-07,"loss","training"
31,1.26126622035372e-07,"loss","training"
32,1.27413144923594e-07,"loss","training"
33,1.23601182622224e-07,"loss","training"
34,1.2536924032247e-07,"loss","training"
35,1.23791167538911e-07,"loss","training"
36,1.23386499240041e-07,"loss","training"
37,1.19063344072856e-07,"loss","training"
38,1.24536057910518e-07,"loss","training"
39,1.09769807465909e-07,"loss","training"
40,1.08965949152662e-07,"loss","training"
41,1.09234022716009e-07,"loss","training"
42,1.08741815552094e-07,"loss","training"
43,1.09114132840205e-07,"loss","training"
44,1.08895491734984e-07,"loss","training"
45,1.08765163986391e-07,"loss","training"
46,1.08684616861865e-07,"loss","training"
47,1.08232050877177e-07,"loss","training"
48,1.08900849227211e-07,"loss","training"
49,1.07864259746293e-07,"loss","training"
50,1.07046069786065e-07,"loss","training"
51,1.07158889761649e-07,"loss","training"
52,1.06957664058882e-07,"loss","training"
53,NA,"loss","training"
54,NA,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00156322098337114,"mean_squared_error","training"
2,7.78411776991561e-05,"mean_squared_error","training"
3,8.39106578496285e-05,"mean_squared_error","training"
4,7.98690671217628e-05,"mean_squared_error","training"
5,8.7118758528959e-05,"mean_squared_error","training"
6,7.46826772228815e-05,"mean_squared_error","training"
7,7.04340855008923e-05,"mean_squared_error","training"
8,6.26917535555549e-05,"mean_squared_error","training"
9,5.45889270142652e-05,"mean_squared_error","training"
10,4.84023767057806e-05,"mean_squared_error","training"
11,4.1160499677062e-05,"mean_squared_error","training"
12,3.66764252248686e-05,"mean_squared_error","training"
13,2.92396834993269e-05,"mean_squared_error","training"
14,2.38449465541635e-05,"mean_squared_error","training"
15,1.63032727868995e-05,"mean_squared_error","training"
16,7.67013079894241e-06,"mean_squared_error","training"
17,6.77977732266299e-06,"mean_squared_error","training"
18,3.36200992023805e-06,"mean_squared_error","training"
19,3.89007482226589e-07,"mean_squared_error","training"
20,3.62634978046117e-07,"mean_squared_error","training"
21,3.78551760604751e-07,"mean_squared_error","training"
22,3.51877702087222e-07,"mean_squared_error","training"
23,3.75242109384999e-07,"mean_squared_error","training"
24,2.88921086166738e-07,"mean_squared_error","training"
25,3.10036057271645e-07,"mean_squared_error","training"
26,2.77210801868932e-07,"mean_squared_error","training"
27,2.42891275092916e-07,"mean_squared_error","training"
28,2.6384873308416e-07,"mean_squared_error","training"
29,1.31768047140213e-07,"mean_squared_error","training"
30,1.26953850099198e-07,"mean_squared_error","training"
31,1.26126622035372e-07,"mean_squared_error","training"
32,1.27413144923594e-07,"mean_squared_error","training"
33,1.23601182622224e-07,"mean_squared_error","training"
34,1.2536924032247e-07,"mean_squared_error","training"
35,1.23791167538911e-07,"mean_squared_error","training"
36,1.23386499240041e-07,"mean_squared_error","training"
37,1.19063344072856e-07,"mean_squared_error","training"
38,1.24536057910518e-07,"mean_squared_error","training"
39,1.09769807465909e-07,"mean_squared_error","training"
40,1.08965949152662e-07,"mean_squared_error","training"
41,1.09234022716009e-07,"mean_squared_error","training"
42,1.08741815552094e-07,"mean_squared_error","training"
43,1.09114132840205e-07,"mean_squared_error","training"
44,1.08895491734984e-07,"mean_squared_error","training"
45,1.08765163986391e-07,"mean_squared_error","training"
46,1.08684616861865e-07,"mean_squared_error","training"
47,1.08232050877177e-07,"mean_squared_error","training"
48,1.08900849227211e-07,"mean_squared_error","training"
49,1.07864259746293e-07,"mean_squared_error","training"
50,1.07046069786065e-07,"mean_squared_error","training"
51,1.07158889761649e-07,"mean_squared_error","training"
52,1.06957664058882e-07,"mean_squared_error","training"
53,NA,"mean_squared_error","training"
54,NA,"mean_squared_error","training"
55,NA,"mean_squared_error","training"
56,NA,"mean_squared_error","training"
57,NA,"mean_squared_error","training"
58,NA,"mean_squared_error","training"
59,NA,"mean_squared_error","training"
60,NA,"mean_squared_error","training"
61,NA,"mean_squared_error","training"
62,NA,"mean_squared_error","training"
63,NA,"mean_squared_error","training"
64,NA,"mean_squared_error","training"
65,NA,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
